Filename,Label,x1,y1,x2,y2,Object Conf,Class Conf
cjp809r377z4008093lbjeupi.jpg,mobility scooter,541.4625244140625,374.0928039550781,1003.1305236816406,664.1752319335938,0.9989446997642517,0.9999748468399048
cjp81iqn7rrjt09809fg7f60r.jpg,bicycle,209.76065063476562,270.44378662109375,238.3780632019043,300.96692848205566,0.6897635459899902,0.9940993785858154
cjpb7a85td1nd08966hvp4bz9.jpg,bicycle,6.034147262573242,215.85731506347656,57.75543785095215,268.6898651123047,0.8885188698768616,0.9999746084213257
cjpbaa6y99p9i0998w00n29ac.jpg,wheelchair,35.867244720458984,286.25537109375,396.79738998413086,757.6960754394531,0.9583998918533325,0.993653416633606
cjpbc6y8qenor0896kcj1c51q.jpg,bicycle,551.227294921875,329.2176208496094,592.0027236938477,372.815128326416,0.7386978268623352,0.9977481961250305
cjpcgseizfp1p0785vzdhduu7.jpg,skateboard,142.1461181640625,399.7464599609375,325.9844665527344,505.61395263671875,0.8295704126358032,0.9998005032539368
cjpcgseizfp1p0785vzdhduu7.jpg,skateboard,355.66845703125,0.23507922887802124,512.3331604003906,522.4178795218468,0.7866171002388,0.9991527795791626
cjpcklmxaj4oo0785ghw4zylt.jpg,mobility scooter,28.269092559814453,61.31171417236328,536.478199005127,903.5402908325195,0.9998283386230469,1.0
cjpcmhx3cmxqe0729nc0hk2li.jpg,mobility scooter,9.770099639892578,54.49012756347656,226.58423233032227,236.66635131835938,0.9994766116142273,0.9999995231628418
cjpcn2o3kk18w0785b9fb15ed.jpg,wheelchair,261.6101379394531,354.3656921386719,977.4517517089844,951.0003356933594,0.9589765667915344,0.9995747208595276
cjpcnmj9cnfyx0729wgntwdye.jpg,wheelchair,708.0480346679688,2096.5146484375,2346.5076293945312,3329.3150634765625,0.9442672729492188,0.9991845488548279
cjpcnmj9cnfyx0729wgntwdye.jpg,wheelchair,2591.395751953125,2152.590087890625,3957.733642578125,3224.927001953125,0.9397153854370117,0.9995594620704651
cjpcnmj9cnfyx0729wgntwdye.jpg,wheelchair,2010.53466796875,2145.27783203125,3219.1029052734375,3136.8639526367188,0.6506357789039612,0.9988086223602295
cjpcnrscbni7k072947zft179.jpg,skateboard,526.2169189453125,253.96694946289062,570.5172691345215,302.72359466552734,0.8126423358917236,0.9995347261428833
cjpe8nig1ha5d0785cjfw193y.jpg,wheelchair,3899.888427734375,2668.870361328125,4701.798156738281,3342.8114013671875,0.9541847109794617,0.9997376799583435
cjpe8nig1ha5d0785cjfw193y.jpg,wheelchair,96.43612670898438,2672.71875,699.1233825683594,3202.8956298828125,0.9458433389663696,0.9990386962890625
cjpe8nig1ha5d0785cjfw193y.jpg,wheelchair,3456.011474609375,2535.623291015625,3953.6978759765625,2918.2203674316406,0.9200553297996521,0.9973899722099304
cjpfkgp0jipei0840xhp4flwb.jpg,wheelchair,49.53422927856445,343.5527038574219,349.3122444152832,615.0494995117188,0.9975486397743225,0.9993008375167847
cjpfkgp0jipei0840xhp4flwb.jpg,wheelchair,303.2688903808594,343.1575012207031,606.17041015625,608.1351623535156,0.983716607093811,0.9999245405197144
cjpfkgp0jipei0840xhp4flwb.jpg,wheelchair,-4.526517868041992,274.21649169921875,111.75747108459473,397.2033462524414,0.6471840739250183,0.9997095465660095
cjpfkxo1hkai00729mzlvpnoi.jpg,mobility scooter,178.127197265625,70.8933334350586,469.8638916015625,426.38585662841797,0.6859529614448547,0.9978393316268921
cjpflgoy9kgen07290dxe1pdu.jpg,bicycle,338.34759521484375,196.15341186523438,527.5320739746094,355.9897003173828,0.960485577583313,0.9993982315063477
cjpflhagakgof0729yc4b0k43.jpg,skateboard,965.9368896484375,1037.9473876953125,1074.3168716430664,1164.9525527954102,0.6433749198913574,0.9995587468147278
cjpfmmz5mko9d0729fm39pegw.jpg,bicycle,3099.46435546875,1671.25048828125,3419.9686889648438,1917.6008758544922,0.839855432510376,0.9949482679367065
cjpfmmz5mko9d0729fm39pegw.jpg,bicycle,1816.7779541015625,1697.919677734375,2284.8892211914062,2005.9689025878906,0.6017828583717346,0.9925355911254883
cjpgt43jxofen08401j0j345z.jpg,scooter,1256.1097412109375,608.5640869140625,2190.6260986328125,1848.44140625,0.977856457233429,0.9997599720954895
cjpgtem8fq6db0729pvqrhsnj.jpg,wheelchair,221.27899169921875,881.4149780273438,924.8065185546875,1405.8275146484375,0.8844372630119324,0.9993922710418701
cjpgtem8fq6db0729pvqrhsnj.jpg,wheelchair,2026.2440185546875,909.2804565429688,2647.608154296875,1382.4264831542969,0.8763234615325928,0.9988101720809937
cjpgtem8fq6db0729pvqrhsnj.jpg,wheelchair,768.3469848632812,989.9146728515625,1405.2003784179688,1470.8966979980469,0.7064007520675659,0.9997947812080383
cjpgtem8fq6db0729pvqrhsnj.jpg,wheelchair,1368.51611328125,951.4782104492188,1907.2800903320312,1339.7518310546875,0.6805167198181152,0.9998890161514282
