Filename,Label,x1,y1,x2,y2,Conf
cjp809r377z4008093lbjeupi.jpg,hoverboard,599.8118286132812,323.2142333984375,950.8976440429688,700.6535034179688,0.00011139222624478862
cjp81iqn7rrjt09809fg7f60r.jpg,hoverboard,375.9861755371094,229.81277465820312,394.14824295043945,237.20112657546997,0.0010910892160609365
cjpb7a85td1nd08966hvp4bz9.jpg,wheelchair,351.68505859375,224.22039794921875,401.98441314697266,303.8496322631836,0.002418117132037878
cjpb7a85td1nd08966hvp4bz9.jpg,wheelchair,453.96612548828125,272.54010009765625,508.1659126281738,355.4804000854492,0.0067717647179961205
cjpbaa6y99p9i0998w00n29ac.jpg,wheelchair,443.90472412109375,265.7131652832031,780.143310546875,1073.8744201660156,0.9508705735206604
cjpbaa6y99p9i0998w00n29ac.jpg,wheelchair,166.6292266845703,273.44366455078125,579.2404327392578,746.4826049804688,0.013383357785642147
cjpcgseizfp1p0785vzdhduu7.jpg,wheelchair,369.7884826660156,8.209550857543945,524.8360748291016,465.56431770324707,0.07490404695272446
cjpcklmxaj4oo0785ghw4zylt.jpg,wheelchair,40.14347457885742,145.6367645263672,557.0853691101074,806.4877166748047,0.0004239091940689832
cjpcl5y73mf990729t93yvyv0.jpg,wheelchair,492.0707702636719,353.9237976074219,710.0125579833984,598.6749572753906,0.010691286064684391
cjpcl5y73mf990729t93yvyv0.jpg,wheelchair,284.8373107910156,332.5867004394531,445.29022216796875,640.5711059570312,0.18159592151641846
cjpcmhx3cmxqe0729nc0hk2li.jpg,wheelchair,16.931114196777344,50.65776824951172,217.1153335571289,233.23218536376953,0.0006359302205964923
cjpcn2o3kk18w0785b9fb15ed.jpg,wheelchair,263.45513916015625,410.89678955078125,953.87060546875,1021.525390625,0.009736798703670502
cjpcndqgqnbwj0729udqzohpo.jpg,wheelchair,2856.5458984375,2068.59130859375,4346.46435546875,3859.9544677734375,0.009944213554263115
cjpcnmj9cnfyx0729wgntwdye.jpg,wheelchair,2639.3349609375,2212.2197265625,3853.0535888671875,3266.4044189453125,0.0014403082896023989
cjpcnmj9cnfyx0729wgntwdye.jpg,wheelchair,701.4288940429688,2052.572265625,1479.9661865234375,3293.1822509765625,0.0007901295321062207
cjpcnmj9cnfyx0729wgntwdye.jpg,wheelchair,1009.4129028320312,2171.22021484375,2232.6549682617188,3300.0042724609375,0.005682813003659248
cjpcnmj9cnfyx0729wgntwdye.jpg,wheelchair,2026.1146240234375,2079.91259765625,3153.8297119140625,3154.219482421875,0.0028736877720803022
cjpcnrscbni7k072947zft179.jpg,wheelchair,524.3631591796875,257.1964111328125,573.4605941772461,302.9262046813965,0.05327931419014931
cjpcnrscbni7k072947zft179.jpg,wheelchair,323.59967041015625,214.26068115234375,350.3955612182617,222.65930652618408,0.1306404173374176
cjpcnrscbni7k072947zft179.jpg,wheelchair,341.0285949707031,205.77633666992188,352.8112907409668,211.32875204086304,0.03098997287452221
cjpco9sickexr0785016kka2e.jpg,wheelchair,148.26942443847656,123.25,372.63612365722656,234.07805633544922,0.9917663931846619
cjpcoqv6snxxt0729wu82nec4.jpg,wheelchair,11.756427764892578,206.39682006835938,900.4330635070801,608.289794921875,0.07633361965417862
cjpe8nig1ha5d0785cjfw193y.jpg,wheelchair,3463.595458984375,2520.027587890625,3931.6597290039062,2914.4662170410156,0.0004337877326179296
cjpe8nig1ha5d0785cjfw193y.jpg,bicycle,3909.611328125,2655.546875,4667.400939941406,3281.7416381835938,0.0001145108908531256
cjpe8nig1ha5d0785cjfw193y.jpg,bicycle,2649.4345703125,2774.28271484375,3471.8601684570312,3497.4220581054688,0.00012807533494196832
cjpe8nig1ha5d0785cjfw193y.jpg,bicycle,120.40985870361328,2668.35302734375,733.2566604614258,3186.3575439453125,0.00010855788423214108
cjpe8nig1ha5d0785cjfw193y.jpg,bicycle,1313.628662109375,2694.436767578125,1890.0070190429688,3242.0260620117188,0.0007177287479862571
cjpfkgp0jipei0840xhp4flwb.jpg,hoverboard,338.5765075683594,369.2779235839844,577.6289825439453,629.4742736816406,7.169544551288709e-05
