Filename,Label,x1,y1,x2,y2,Conf
cjp809r377z4008093lbjeupi.jpg,power assisted bicycle,231.0677490234375,571.26806640625,257.60587310791016,596.8822479248047,0.000557316467165947
cjp809r377z4008093lbjeupi.jpg,hoverboard,563.6593017578125,310.8065490722656,965.3797302246094,696.3006896972656,0.0001922291558003053
cjp81iqn7rrjt09809fg7f60r.jpg,wheelchair,203.967529296875,244.0295867919922,244.9533920288086,299.8417320251465,0.8679624795913696
cjpb7a85td1nd08966hvp4bz9.jpg,wheelchair,6.1855645179748535,214.01646423339844,59.48503351211548,267.6212959289551,0.9646263718605042
cjpb7a85td1nd08966hvp4bz9.jpg,wheelchair,459.8817138671875,275.5564270019531,516.5998992919922,355.5054168701172,0.028402550145983696
cjpb7a85td1nd08966hvp4bz9.jpg,wheelchair,357.9610900878906,239.44412231445312,398.41857147216797,301.48927307128906,0.008112939074635506
cjpb7moqod4ut0896hi544vur.jpg,wheelchair,156.91445922851562,211.361083984375,179.78271293640137,279.3709182739258,0.07222625613212585
cjpb9qw5x9ixy09982j6fyvi9.jpg,baby stroller,29.91159439086914,-90.81546020507812,405.5376319885254,616.6081237792969,0.0005420891102403402
cjpbaa6y99p9i0998w00n29ac.jpg,wheelchair,452.4342956542969,414.24639892578125,779.18896484375,1039.8280029296875,0.9378077983856201
cjpbaa6y99p9i0998w00n29ac.jpg,skateboard,80.06324768066406,271.8596496582031,528.6858367919922,715.7306518554688,0.00016320880968123674
cjpbaa6y99p9i0998w00n29ac.jpg,bicycle,45.06407928466797,302.69000244140625,452.7665328979492,703.4700622558594,0.00020573729125317186
cjpbc6y8qenor0896kcj1c51q.jpg,wheelchair,483.02239990234375,479.7505187988281,547.924560546875,494.25632190704346,0.0010563562391325831
cjpbc6y8qenor0896kcj1c51q.jpg,hoverboard,554.4742431640625,360.8883972167969,572.6025295257568,367.5683665275574,0.001526244101114571
cjpcgseizfp1p0785vzdhduu7.jpg,wheelchair,287.3109436035156,0.604107141494751,520.0580749511719,498.8293879032135,0.009115144610404968
cjpcgseizfp1p0785vzdhduu7.jpg,wheelchair,354.9832763671875,27.825057983398438,497.4370880126953,454.1210174560547,0.0010805688798427582
cjpcklmxaj4oo0785ghw4zylt.jpg,baby stroller,9.883395195007324,173.0761260986328,571.6382169723511,785.5248565673828,1.1437070497777313e-05
cjpcklmxaj4oo0785ghw4zylt.jpg,unicycle,4.111536979675293,110.44336700439453,551.1445569992065,840.3337478637695,1.7789576304494403e-05
cjpcl5y73mf990729t93yvyv0.jpg,wheelchair,296.0652160644531,341.86358642578125,467.7210235595703,619.7240295410156,0.001356597407720983
cjpcl5y73mf990729t93yvyv0.jpg,wheelchair,494.1716003417969,342.6895446777344,693.57275390625,602.1027221679688,0.0008353895391337574
cjpcmhx3cmxqe0729nc0hk2li.jpg,wheelchair,12.244368553161621,63.266578674316406,216.81071376800537,245.4847183227539,0.0006670503062196076
cjpcmhx3cmxqe0729nc0hk2li.jpg,baby stroller,4.244409561157227,48.19955825805664,228.18055152893066,240.41327285766602,0.000129469990497455
cjpcmhx3cmxqe0729nc0hk2li.jpg,unicycle,-0.842492938041687,46.18875503540039,218.7054806947708,245.5611915588379,0.00014540196571033448
cjpcn2o3kk18w0785b9fb15ed.jpg,power assisted bicycle,260.23858642578125,404.4868469238281,1056.3876342773438,990.6355895996094,0.001813709968701005
cjpcn2o3kk18w0785b9fb15ed.jpg,baby stroller,299.98248291015625,360.55523681640625,1016.0846557617188,975.9583740234375,0.0018763801781460643
cjpcn2o3kk18w0785b9fb15ed.jpg,hoverboard,360.59429931640625,384.4927062988281,958.4125366210938,949.6537780761719,0.0026523403357714415
cjpcndqgqnbwj0729udqzohpo.jpg,wheelchair,2298.934326171875,1309.35009765625,4487.52587890625,3818.55126953125,0.0023133261129260063
cjpcnmj9cnfyx0729wgntwdye.jpg,wheelchair,700.4821166992188,2219.97998046875,1564.20654296875,3294.9925537109375,0.0006026825285516679
cjpcnmj9cnfyx0729wgntwdye.jpg,wheelchair,2637.240966796875,2278.271240234375,3818.013427734375,3217.3865966796875,0.00026373850414529443
cjpcnmj9cnfyx0729wgntwdye.jpg,wheelchair,948.2929077148438,2201.208984375,2189.7335815429688,3319.257568359375,0.0006009466596879065
cjpcnmj9cnfyx0729wgntwdye.jpg,wheelchair,2062.283203125,2066.91650390625,3196.1534423828125,3173.562744140625,0.00027882546419277787
cjpcnrscbni7k072947zft179.jpg,wheelchair,521.61279296875,259.6866455078125,574.9547958374023,301.6566047668457,0.005366805009543896
cjpcnrscbni7k072947zft179.jpg,hoverboard,317.9825439453125,212.68165588378906,351.4141273498535,225.54566097259521,0.0017594299279153347
cjpco9sickexr0785016kka2e.jpg,wheelchair,171.6915283203125,124.13936614990234,352.74903869628906,227.69851684570312,0.9233375191688538
cjpe8nig1ha5d0785cjfw193y.jpg,skateboard,3936.2431640625,2621.812255859375,4676.2735595703125,3298.739013671875,0.00042690298869274557
cjpe8nig1ha5d0785cjfw193y.jpg,skateboard,2631.765380859375,2749.714599609375,3482.4224243164062,3503.7186279296875,0.00021853274665772915
cjpe8nig1ha5d0785cjfw193y.jpg,skateboard,1336.89990234375,2604.770751953125,1914.621826171875,3246.1491088867188,0.003236181801185012
cjpe8nig1ha5d0785cjfw193y.jpg,bicycle,168.7503662109375,2626.5576171875,692.2203979492188,3186.3257446289062,0.00015556601283606142
cjpe8nig1ha5d0785cjfw193y.jpg,wheelchair,3453.0068359375,2514.80126953125,3972.7442016601562,2919.8904724121094,0.0005774198798462749
cjpe8nig1ha5d0785cjfw193y.jpg,wheelchair,117.25799560546875,2586.11669921875,690.4136962890625,3210.8911743164062,0.00032828867551870644
cjpe8nig1ha5d0785cjfw193y.jpg,wheelchair,2274.863525390625,2541.699462890625,2679.8765563964844,2891.071319580078,0.00097717996686697
cjpe8nig1ha5d0785cjfw193y.jpg,segway,1344.1427001953125,2579.914794921875,1843.0321044921875,3241.1937866210938,0.005872683599591255
cjpfkgp0jipei0840xhp4flwb.jpg,skateboard,-7.6594390869140625,258.98681640625,118.25946807861328,401.0743408203125,0.0005631869425997138
cjpfkgp0jipei0840xhp4flwb.jpg,hoverboard,310.4783935546875,376.59442138671875,595.3252868652344,614.5176544189453,0.0001423163339495659
cjpfkgp0jipei0840xhp4flwb.jpg,mobility scooter,51.10513687133789,387.6793518066406,342.97082901000977,607.8619384765625,0.0003074087726417929
cjpfkgp0jipei0840xhp4flwb.jpg,wheelchair,308.6634521484375,361.0671081542969,593.4640197753906,608.4906158447266,0.00029794368310831487
cjpfkgp0jipei0840xhp4flwb.jpg,wheelchair,275.167724609375,323.1964416503906,371.4967956542969,419.61131286621094,0.002554995706304908
cjpfkgp0jipei0840xhp4flwb.jpg,wheelchair,6.487523555755615,249.5431365966797,116.28487920761108,395.05772399902344,0.00027807310107164085
cjpfkgp0jipei0840xhp4flwb.jpg,baby stroller,58.778804779052734,369.2725830078125,337.58214950561523,598.0626220703125,0.00032503489637747407
cjpfkxo1hkai00729mzlvpnoi.jpg,wheelchair,216.68228149414062,60.4617919921875,530.0900573730469,405.98297119140625,0.013625949621200562
cjpfkzpyakba30729dkjrxsww.jpg,wheelchair,182.22447204589844,493.5052795410156,689.7039031982422,810.104736328125,0.00025778808048926294
cjpflgoy9kgen07290dxe1pdu.jpg,wheelchair,336.82781982421875,183.7213592529297,512.7635192871094,363.2101593017578,0.8851866126060486
cjpflgoy9kgen07290dxe1pdu.jpg,wheelchair,9.099930763244629,204.7262725830078,270.70539951324463,399.2285919189453,0.2888692021369934
cjpflhagakgof0729yc4b0k43.jpg,hoverboard,405.3328857421875,703.4400634765625,440.3015785217285,721.5896892547607,0.0006249493453651667
cjpflhagakgof0729yc4b0k43.jpg,hoverboard,500.1606750488281,706.1303100585938,563.6202850341797,728.9005317687988,0.000807062431704253
