Filename,Label,x1,y1,x2,y2,Conf
cjp809r377z4008093lbjeupi.jpg,wheelchair,559.598388671875,332.0283508300781,974.4759826660156,678.2137451171875,8.417596836807206e-05
cjpb7a85td1nd08966hvp4bz9.jpg,wheelchair,4.302474021911621,219.70497131347656,59.98494243621826,262.814151763916,0.9676496386528015
cjpb7a85td1nd08966hvp4bz9.jpg,wheelchair,357.1363830566406,228.7420196533203,401.90614318847656,309.5674057006836,0.002325852867215872
cjpbaa6y99p9i0998w00n29ac.jpg,segway,58.68122863769531,262.7323303222656,567.1403350830078,740.6203918457031,0.00020912900799885392
cjpbbjxd89y3v0998kuceaxk1.jpg,wheelchair,256.8826599121094,308.4471740722656,410.75648498535156,439.59283447265625,0.008322250097990036
cjpcgseizfp1p0785vzdhduu7.jpg,wheelchair,339.1824951171875,35.3040885925293,500.85963439941406,440.0683403015137,0.0013172231847420335
cjpcklmxaj4oo0785ghw4zylt.jpg,wheelchair,14.766021728515625,154.895751953125,534.4382019042969,815.7854614257812,0.00010670780466170982
cjpcl5y73mf990729t93yvyv0.jpg,wheelchair,285.3212890625,336.00164794921875,462.082275390625,610.0315856933594,0.0027684802189469337
cjpcl5y73mf990729t93yvyv0.jpg,wheelchair,479.07159423828125,315.0186462402344,728.8955993652344,593.35693359375,0.00343706994317472
cjpcmhx3cmxqe0729nc0hk2li.jpg,baby stroller,17.22195816040039,37.34095764160156,210.42316055297852,239.1317596435547,3.2460935472045094e-05
cjpcmhx3cmxqe0729nc0hk2li.jpg,unicycle,6.2526469230651855,38.69987106323242,211.09932661056519,236.87719345092773,4.121809615753591e-05
cjpcmhx3cmxqe0729nc0hk2li.jpg,wheelchair,13.34424877166748,23.774456024169922,214.5939588546753,235.65290451049805,3.123204078292474e-05
cjpcn2o3kk18w0785b9fb15ed.jpg,power assisted bicycle,337.74346923828125,348.2684020996094,954.9628295898438,997.2088928222656,0.0008824759861454368
cjpcn2o3kk18w0785b9fb15ed.jpg,wheelchair,255.8189697265625,317.1710205078125,972.8584594726562,1009.4578247070312,0.0009193044388666749
cjpcn2o3kk18w0785b9fb15ed.jpg,skateboard,357.0088806152344,379.00958251953125,944.0973815917969,961.2069091796875,0.0013753649545833468
cjpcnmj9cnfyx0729wgntwdye.jpg,wheelchair,2589.238037109375,2230.85693359375,3879.0762939453125,3212.0326538085938,0.00021060674043837935
cjpcnmj9cnfyx0729wgntwdye.jpg,wheelchair,911.7273559570312,2172.40478515625,2230.9108276367188,3369.2611083984375,0.00032774516148492694
cjpcnmj9cnfyx0729wgntwdye.jpg,wheelchair,627.5711669921875,2138.559326171875,1593.0525512695312,3248.2186279296875,0.0021136135328561068
cjpcnrscbni7k072947zft179.jpg,wheelchair,523.9716186523438,261.6173400878906,572.7186126708984,298.7380790710449,0.007563828025013208
cjpco9sickexr0785016kka2e.jpg,wheelchair,159.29071044921875,130.0042724609375,371.54029846191406,231.2841339111328,0.9821481704711914
cjpco9sickexr0785016kka2e.jpg,wheelchair,549.41943359375,283.76251220703125,642.0908966064453,403.11415100097656,0.031178675591945648
cjpe8nig1ha5d0785cjfw193y.jpg,mobility scooter,1765.6785888671875,2621.287841796875,2512.3986206054688,3330.3853759765625,0.0012769190361723304
cjpe8nig1ha5d0785cjfw193y.jpg,bicycle,1294.59326171875,2675.119384765625,2115.6475219726562,3292.193359375,0.0007272924412973225
cjpe8nig1ha5d0785cjfw193y.jpg,skateboard,2585.655029296875,2768.7109375,3532.3193359375,3480.4967041015625,6.389113696059212e-05
cjpe8nig1ha5d0785cjfw193y.jpg,skateboard,1298.7984619140625,2641.0029296875,1982.8634643554688,3303.6015014648438,0.0025517521426081657
cjpe8nig1ha5d0785cjfw193y.jpg,wheelchair,3894.822998046875,2641.0556640625,4720.2730712890625,3308.8180541992188,0.00025350516079925
cjpe8nig1ha5d0785cjfw193y.jpg,wheelchair,88.12334442138672,2651.76416015625,771.8510055541992,3198.1838989257812,9.140173642663285e-05
cjpe8nig1ha5d0785cjfw193y.jpg,wheelchair,3471.80810546875,2516.64599609375,3934.703826904297,2911.0211486816406,0.0013994802720844746
cjpe8nig1ha5d0785cjfw193y.jpg,wheelchair,2257.916015625,2553.50244140625,2656.308837890625,2889.3839111328125,0.00431364169344306
cjpfkgp0jipei0840xhp4flwb.jpg,hoverboard,69.07994842529297,389.1611022949219,338.6010971069336,618.8905944824219,0.00017005001427605748
