Filename,Label,x1,y1,x2,y2,Object Conf,Class Conf
cjp809r377z4008093lbjeupi.jpg,mobility scooter,538.849853515625,353.8094787597656,1004.6040649414062,665.9515991210938,0.9788540601730347,0.9997015595436096
cjpb7a85td1nd08966hvp4bz9.jpg,bicycle,3.2261717319488525,208.3999481201172,54.872427225112915,274.03002166748047,0.9176362752914429,0.9993828535079956
cjpb7a85td1nd08966hvp4bz9.jpg,skateboard,465.6925048828125,203.6254425048828,475.4873332977295,207.34872770309448,0.6910008788108826,0.9995272159576416
cjpbaa6y99p9i0998w00n29ac.jpg,wheelchair,85.15299987792969,285.8895263671875,684.2292327880859,720.8197631835938,0.7083717584609985,0.9982837438583374
cjpbaa6y99p9i0998w00n29ac.jpg,wheelchair,62.46354675292969,296.6914978027344,394.91429138183594,739.9083862304688,0.6420860886573792,0.9991539716720581
cjpbbjxd89y3v0998kuceaxk1.jpg,skateboard,4.940171718597412,504.03350830078125,109.96057271957397,673.8755950927734,0.6222816705703735,0.9994926452636719
cjpbc6y8qenor0896kcj1c51q.jpg,skateboard,489.02557373046875,480.22393798828125,547.1246566772461,498.77308464050293,0.6666712164878845,0.9997429251670837
cjpbc6y8qenor0896kcj1c51q.jpg,bicycle,550.3600463867188,328.63336181640625,593.6196060180664,375.5228462219238,0.7731679677963257,0.998056948184967
cjpcgseizfp1p0785vzdhduu7.jpg,skateboard,348.34796142578125,6.350255489349365,517.7109527587891,515.2665762901306,0.9135288000106812,0.9997089505195618
cjpcklmxaj4oo0785ghw4zylt.jpg,mobility scooter,36.86305236816406,139.66476440429688,553.5085601806641,825.4888000488281,0.9915807843208313,0.9981800317764282
cjpcmhx3cmxqe0729nc0hk2li.jpg,mobility scooter,17.07834243774414,36.015865325927734,221.26742935180664,236.86713790893555,0.9997751116752625,0.9997822642326355
cjpcn2o3kk18w0785b9fb15ed.jpg,wheelchair,243.1489715576172,350.2079162597656,985.3130340576172,965.1138610839844,0.9327739477157593,0.9964148998260498
cjpcndqgqnbwj0729udqzohpo.jpg,wheelchair,176.4094696044922,1946.51513671875,3111.166793823242,3887.84912109375,0.7060840129852295,0.9956717491149902
cjpcndqgqnbwj0729udqzohpo.jpg,wheelchair,2493.502197265625,1946.4693603515625,4593.384033203125,3774.580810546875,0.6304864287376404,0.9860811233520508
