Filename,Label,x1,y1,x2,y2,Object Conf,Class Conf
001d1da154d00e83.jpg,bicycle,199.63687133789062,470.3631286621094,799.0710754394531,859.7548522949219,0.9955620765686035,0.9998948574066162
003c2b6816ba9d22.jpg,bicycle,241.25433349609375,242.93577575683594,841.2093505859375,598.7499237060547,0.9272907972335815,0.9957075119018555
00733b95ebfa566a.jpg,bicycle,489.12310791015625,263.42938232421875,644.5692901611328,564.971435546875,0.2744283080101013,0.9998821020126343
00ca18f0b632408b.jpg,bicycle,51.72750473022461,15.611027717590332,1025.6052513122559,696.1453905105591,0.9817880392074585,0.999824583530426
00ca18f0b632408b.jpg,bicycle,801.1137084960938,13.717172622680664,1028.212875366211,681.6924533843994,0.031399354338645935,0.9926030039787292
00ca18f0b632408b.jpg,bicycle,838.9493408203125,147.0960693359375,1013.4419860839844,577.938232421875,0.026949767023324966,0.9988389611244202
00ff4086155934c3.jpg,bicycle,174.0924835205078,-15.03327751159668,1007.0033721923828,706.3537464141846,0.9856292605400085,0.9999309778213501
00ff4086155934c3.jpg,bicycle,68.416015625,25.204862594604492,311.42173767089844,329.58508110046387,0.22103674709796906,0.999431312084198
00ff4086155934c3.jpg,bicycle,45.21407699584961,-0.19865535199642181,490.674129486084,357.0028827339411,0.029203396290540695,0.9997716546058655
00ff4086155934c3.jpg,bicycle,302.56829833984375,51.990516662597656,890.7547607421875,631.9917373657227,0.021059377118945122,0.9998043179512024
00ff4086155934c3.jpg,bicycle,136.26356506347656,27.066970825195312,569.9463348388672,460.67921447753906,0.020408615469932556,0.9998205304145813
00ff4086155934c3.jpg,bicycle,-10.734750747680664,-65.34454345703125,918.0615749359131,882.2747192382812,0.016569199040532112,0.9992673993110657
00ff4086155934c3.jpg,bicycle,24.15176773071289,161.80946350097656,174.22897720336914,309.7613220214844,0.016430890187621117,0.9984925985336304
00ff4086155934c3.jpg,bicycle,57.77326202392578,61.904579162597656,220.6396713256836,328.88343048095703,0.012405077926814556,0.9996089339256287
00ff4086155934c3.jpg,bicycle,6.976825714111328,-11.568134307861328,886.1361274719238,559.8335380554199,0.01161347609013319,0.9999161958694458
00ff4086155934c3.jpg,bicycle,-6.022470474243164,-19.033578872680664,291.29417991638184,365.2661952972412,0.011102479882538319,0.9992659687995911
0134e4c71ff2dd8a.jpg,bicycle,515.24462890625,442.8025817871094,804.9111022949219,681.2574768066406,0.29362910985946655,0.999182403087616
0134e4c71ff2dd8a.jpg,bicycle,55.1515007019043,289.1056213378906,486.9687614440918,666.5411682128906,0.14508244395256042,0.9985095858573914
0134e4c71ff2dd8a.jpg,bicycle,848.0725708007812,337.8335266113281,1015.3939361572266,477.1449737548828,0.1296575665473938,0.9981081485748291
